contrast,gene,P.Value,adj.P.Val,pi_score,sig_pi
Training_Young,DNM2,0.5392583764822312,0.7737345442768941,0.9646305452647924,0
Training_Young,METAP2,0.268589504987329,0.5796459337611556,0.9109241884407244,0
Training_Young,NUDT2,0.6069749865441065,0.8153045131904091,0.9256399685653328,0
Training_Young,LRBA,0.3847990741134111,0.6771569665480791,0.655694151572233,0
Training_Young,BCAM,0.04375110805569824,0.2143702310794352,0.4443880662233613,0
Training_Young,RPL14,0.25723612560697146,0.5667451661774137,0.7298876426757233,0
Training_Young,CCT8,2.8047491866043105e-4,0.01474965305702524,0.15975950691857407,0
Training_Young,CCT4,0.00344801353909616,0.0517694604227153,0.2997719352533539,0
Training_Young,ATP1A2,0.05036411109024429,0.23525635891487445,0.6671364508518001,0
Training_Young,ANXA11,0.32871449150684806,0.6421541460477644,0.9346781482614724,0
Training_Young,FXR1,0.6683681086633599,0.8463311833797484,0.971936525169236,0
Training_Young,RAB5C,0.4481958231963531,0.7104884014771751,0.9289333498421388,0
Training_Young,RAB7A,0.8736650351680462,0.948556237659863,0.9987735541981104,0
Training_Young,DUSP3,0.5956440846585904,0.8122883611861683,0.9782095779508624,0
Training_Young,IDH3G,0.024588668960063238,0.15068624534709313,0.3506196912038346,0
Training_Young,GALK1,0.7094291087325407,0.8689802873862219,0.9814280297983462,0
Training_Young,SSR4,0.4946329947028175,0.7437185657119617,0.8582325277123025,0
Training_Young,BCAP31,0.00419945144725581,0.05845858902073989,0.3699276591046504,0
Training_Young,MECP2,0.4453790108261638,0.7100608733043158,0.8949336092704621,0
Training_Young,CAV2,0.07073602162119252,0.288153328387106,0.08059068292434216,0
Training_Young,ALDH3A2,0.5909390372154126,0.8102764880801027,0.9724576455200182,0
Training_Young,ALDH5A1,0.14407081828894,0.42033362620098386,0.7448200295306548,0
Training_Young,HSD17B4,0.37129447237659674,0.6671024723073027,0.8405089192268912,0
Training_Young,PSMD7,0.9652697270365932,0.9858309326402444,0.9998635388193688,0
Training_Young,UBE2D1,0.27494475196932117,0.5879286557879074,0.8675541656298167,0
Training_Young,SUOX,0.42860821212669575,0.7016623534971297,0.9289373748359095,0
Training_Young,STAT5B,0.564861157924448,0.7947377201855352,0.9728187085897626,0
Training_Young,RPS6KA3,0.43460247685175313,0.7050953918242108,0.9390515141736872,0
Training_Young,HDGF,0.9629989672954704,0.9858309326402444,0.9998477136597868,0
Training_Young,LUM,0.4266759197967784,0.700681862041272,0.9131474062288656,0
Training_Young,PRELP,0.12699450747413962,0.3947587480888912,0.5545433427121523,0
Training_Young,NDUFA8,0.00448643742767629,0.06089690658824718,0.13115765651237107,0
Training_Young,HNRNPA3,0.9745232390536078,0.9910246001406304,0.9998511975336228,0
Training_Young,MYOM1,0.05437770584406076,0.24740679152427644,0.39925842458195426,0
Training_Young,PGD,0.4349221986230193,0.7050953918242108,0.9396836021600204,0
Training_Young,HNRNPM,0.4978269828576185,0.7463853908464437,0.9229548102100128,0
Training_Young,KPNA1,0.00715028978898167,0.07875054320660135,0.2581375395810946,0
Training_Young,MAP2K6,0.2569286574968674,0.5667451661774137,0.8549508380737046,0
Training_Young,ARHGDIA,0.9000690338941624,0.9559553811753172,0.9990634932710448,0
Training_Young,ARHGDIB,0.15241449537392432,0.43235528917137506,0.6773784789053494,0
Training_Young,RIDA,0.00689963895087358,0.07741851831646447,0.3923509820433946,0
Training_Young,MRPL12,0.5104116155167457,0.7560854234081745,0.8940195757711437,0
Training_Young,THOP1,0.6469483450156981,0.8404730662688489,0.9850592844611376,0
Training_Young,AKR1C2,0.2012514170484326,0.4998680162201589,0.6743588011237176,0
Training_Young,CAPZA1,0.3314437093097573,0.6433007174230008,0.8369757531255516,0
Training_Young,CRIP2,0.9454036342967423,0.980384035171067,0.9992623817004193,0
Training_Young,BLVRA,0.09323601941138446,0.3351770821597045,0.6790103452841112,0
Training_Young,PPP5C,0.05762174682957077,0.2549913933384374,0.6603121211335231,0
Training_Young,NUBP1,0.983312378131693,0.9950658038459508,0.9999346364482312,0
Training_Young,SUCLG1,0.6895136479606867,0.8566782427042329,0.9866892542629216,0
Training_Young,COPA,0.41350310152962577,0.693128803361462,0.929685048128059,0
Training_Young,HCCS,0.5541570853000536,0.787584985328406,0.9678818878436654,0
Training_Young,MAPK12,0.01501621765354175,0.11313293730374473,0.2847640642683963,0
Training_Young,TTC3,0.9995255971321686,0.9995255971321686,0.9999999459012155,0
Training_Young,SMTN,0.6481189964311143,0.8405501812065259,0.9746363057261104,0
Training_Young,SLC16A1,0.01226334655477498,0.09876457646795794,0.15032933203731785,0
Training_Young,IST1,0.1481789307354271,0.42527394519827033,0.8182271471736117,0
Training_Young,SEC24C,0.3416614200052098,0.6499621884463216,0.9119761435580342,0
Training_Young,SUB1,0.6257461561778275,0.8272442894879203,0.9823296986542016,0
Training_Young,RARS1,0.254847616721309,0.5662681716154245,0.8683298574835487,0
Training_Young,CACNB3,0.04132176674491713,0.20631437932972876,0.570662650654606,0
Training_Young,CACNA2D1,0.1684970239713835,0.44889828186039055,0.8269966887197024,0
Training_Young,MYOM2,0.04761917638041196,0.22852855879366657,0.43237758033747015,0
Training_Young,YARS1,0.6219029446738431,0.8242370679094693,0.9702683900585082,0
Training_Young,USP14,0.35022636778058747,0.6554001925245715,0.949304213975728,0
Training_Young,PRKAG1,6.774933603348721e-4,0.02260461973688732,0.11812599406653028,0
Training_Young,PRKAA2,0.00636272759272414,0.07513737865115817,0.33687943334401727,0
Training_Young,HSPA2,0.17285268965358414,0.4555807253377875,0.6147326038755615,0
Training_Young,RAD23A,0.6482526011542868,0.8405501812065259,0.9866199969715048,0
Training_Young,RAD23B,0.2783802421407089,0.5916635682303034,0.9089363278412204,0
Training_Young,AK2,0.5994120913405703,0.8144565067859592,0.9751188061157308,0
Training_Young,NAPA,0.2927150517637448,0.6038317021862475,0.9331001646035972,0
Training_Young,EIF5,0.3490022428102255,0.6538348613075705,0.907069656722415,0
Training_Young,PSMD4,0.01041190111088778,0.09043725675655422,0.46335611752300543,0
Training_Young,DRG2,0.7124863055009643,0.871231072811534,0.9792039433083224,0
Training_Young,RRAD,0.1824285863179256,0.4708754648296633,0.48134205647533046,0
Training_Young,CSE1L,0.01091193535782843,0.09286189523139823,0.4242622341934408,0
Training_Young,VCP,0.23187744704339383,0.5414237848047101,0.890719461036657,0
Training_Young,HADHB,0.19076765608560636,0.4831248350505356,0.8507907304094207,0
Training_Young,NAP1L1,0.4400975994640174,0.7050953918242108,0.9370063283947424,0
Training_Young,ADK,0.49682683220738855,0.7454175598143689,0.939858055286743,0
Training_Young,LAMB2,0.03071230653371118,0.17159166311715768,0.09988453329290856,0
Training_Young,CDH13,0.8861149700033536,0.9514014182020044,0.9981349015027234,0
Training_Young,TPD52,0.24685012036292747,0.5558844291431798,0.7172529225373404,0
Training_Young,SEC13,0.2438771890795877,0.5525144849204128,0.8207031373677548,0
Training_Young,SNU13,7.655790394581931e-5,0.00766308162352915,0.00799694562529694,-1
Training_Young,NPEPPS,0.31621945159247183,0.6320760333217228,0.9172272060521828,0
Training_Young,HNRNPH2,0.19385709302733967,0.48684302215468095,0.5841498318305094,0
Training_Young,OXCT1,0.4366787523922022,0.7050953918242108,0.8093553447332887,0
Training_Young,SH3BGR,0.8965983542397786,0.9559553811753172,0.9983854553745388,0
Training_Young,EIF3B,0.8913046005572618,0.9534464480261396,0.9985452730946078,0
Training_Young,ATP5MF,0.39401595866485584,0.6790542340264012,0.9110668153774324,0
Training_Young,NDUFV3,0.04812690840997084,0.22939401695636896,0.3453890885452132,0
Training_Young,MARS1,0.122201416646543,0.3851916396174154,0.48179780742062017,0
Training_Young,ARPP19,0.7975317200567491,0.913738523139256,0.9911735874318578,0
Training_Young,ATP5F1E,0.7686162500405319,0.8990714288175837,0.9916209418759758,0
Training_Young,ATP5ME,0.4700205000304558,0.7234607226849902,0.9473749845533096,0
Training_Young,EIF6,0.4393501288726151,0.7050953918242108,0.9466308806402696,0
Training_Young,NDUFA6,9.401005948346604e-4,0.02643103105968071,0.02938819252998104,-1
Training_Young,SYNJ2BP,0.04872629662842508,0.22982287257089476,0.5555392210880711,0
Training_Young,EEFSEC,0.856147825962898,0.941804557003198,0.993870152147988,0
Training_Young,MTPN,0.4908108497557119,0.7400892440362312,0.962512950857335,0
Training_Young,DEFA3,0.9561730759684988,0.9855987183369828,0.9994663174084588,0
Training_Young,ARPC4,0.05452912743695783,0.24755988309392085,0.5226514730540611,0
Training_Young,CD81,0.00175025592093494,0.03740355584855481,0.00548192661774313,-1
Training_Young,TPI1,0.6928050581523653,0.8566782427042329,0.9894927773844512,0
Training_Young,EIF3E,0.7792536513840089,0.9049675001155728,0.9908436157984688,0
Training_Young,SEC61B,0.8257125599829536,0.9268580888509396,0.9790892085407916,0
Training_Young,GABARAPL2,0.00871107859422751,0.08399603955994536,0.13522508757551427,0
Training_Young,ROMO1,0.7976737345197596,0.913738523139256,0.9897910917801932,0
Training_Young,MYL6,0.4460816227625192,0.7100608733043158,0.8658494947146232,0
Training_Young,ACTB,0.1640528759747787,0.4465706236835704,0.5327782221883528,0
Training_Young,EIF4A1,0.08441347768576687,0.3168520180276464,0.7095352922796554,0
Training_Young,RPS20,0.9403809039820707,0.9780705889016889,0.9995140187231868,0
Training_Young,PRPS1,0.9432810969238108,0.9801572387781676,0.9994832486102496,0
Training_Young,PSMA6,0.12072190309221478,0.383899304538329,0.784565641076566,0
Training_Young,S100A10,0.17126928231349642,0.4545439547435337,0.7690016946483503,0
Training_Young,CDC42,0.5261630046735728,0.7685897981188601,0.961857197102483,0
Training_Young,DSTN,0.44966769342532054,0.7113790471458812,0.8999169786694609,0
Training_Young,RAB2A,0.6854162243504512,0.8566782427042329,0.9856308479721488,0
Training_Young,RAB5B,0.2455186479697543,0.5543288915493271,0.8579296437349361,0
Training_Young,RAB10,0.9933987180310522,0.997182864446081,0.9999951178406766,0
Training_Young,UBE2D3,0.15504466000538683,0.4362836349816909,0.754116427687439,0
Training_Young,UBE2M,0.1442867738623985,0.42033362620098386,0.8199865339170027,0
Training_Young,UBE2K,0.2372707192190703,0.5492764887648521,0.8647939914788422,0
Training_Young,UBE2N,0.02523327105857238,0.15261799038326188,0.4934717949114009,0
Training_Young,RAB14,0.3400014791269095,0.6485327669008746,0.891735397597214,0
Training_Young,ACTR3,0.2665438324577371,0.5776032328104777,0.8823927943361504,0
Training_Young,ACTR2,0.0010925443600005,0.02829080607366535,0.1485761884305092,0
Training_Young,ACTR1A,0.0194581521979789,0.13279557116932358,0.4926361549046521,0
Training_Young,COPS2,0.42483523428259107,0.6998461304561179,0.9545683703230622,0
Training_Young,ABCE1,3.834746533093172e-4,0.01624644875226467,0.02852731989905422,1
Training_Young,RAP1B,0.02299267525446476,0.14645637389359073,0.4517245748408224,0
Training_Young,RPS3A,0.8846226883567052,0.95113907464235,0.9981901229402492,0
Training_Young,RPL26,0.43927239085933145,0.7050953918242108,0.8929706540456599,0
Training_Young,RPL15,0.1254436879408441,0.3929696453824952,0.606386474060217,0
Training_Young,RPL27,0.7264846293288292,0.8801560177805181,0.969666029425152,0
Training_Young,PCBD1,0.2980009002639273,0.608744307439043,0.9025236927599734,0
Training_Young,RPL37A,0.4424077771442775,0.7073514911276231,0.8981581235078757,0
Training_Young,RHOA,0.4573568743128128,0.7158333207785053,0.9558453565416298,0
Training_Young,HSPE1,0.11793369283505949,0.3802095434651765,0.7396273761845288,0
Training_Young,SEC61A1,0.1627151575764755,0.44491153301201913,0.7201804049680348,0
Training_Young,VBP1,0.5812126943371725,0.8045208356597896,0.9758798467998988,0
Training_Young,B2M,0.911814791318372,0.9602378213182456,0.9988324060142304,0
Training_Young,DAD1,0.6230611326120248,0.8246391507420786,0.8989063241656348,0
Training_Young,NPC2,0.7196346343332594,0.8751810152317134,0.953128545045155,0
Training_Young,PKIA,0.9889768647047762,0.9959583224033612,0.9999846306560268,0
Training_Young,SUMO2,0.6043195288529275,0.8153045131904091,0.9639146345817337,0
Training_Young,UFM1,0.20791333952853705,0.5081788833592847,0.7605584871425233,0
Training_Young,NUTF2,0.8893347877546103,0.9527939469216058,0.9986963650532896,0
Training_Young,HNRNPK,0.04751946830296845,0.22852855879366657,0.6379276283319864,0
Training_Young,YWHAG,0.07454291975103654,0.29732299301077575,0.7439816459600891,0
Training_Young,RRAS2,0.05334964429149556,0.24592314101035892,0.5593881324259093,0
Training_Young,TIMM10,0.7629939674498715,0.8975794148534815,0.9907254673502984,0
Training_Young,RPS7,0.8101874325645071,0.919569525377287,0.9918187621654626,0
Training_Young,PPP1CA,0.19854590894518948,0.49545927917908866,0.8327356694948465,0
Training_Young,PPP1CB,0.6431599096318705,0.8386613709963969,0.9718188491475293,0
Training_Young,PSMC1,0.02750436535401691,0.16015007195053613,0.5541916539697566,0
Training_Young,PSMC5,0.7856243954030321,0.9074635029412946,0.9955464961352264,0
Training_Young,RPS8,0.15335694620075932,0.4332745980026829,0.7650102868524257,0
Training_Young,RPS15A,0.19134620502331037,0.4835820068290101,0.8180668509560163,0
Training_Young,RPS16,0.4436785608902539,0.7086719870754664,0.9310941729345646,0
Training_Young,UBE2G1,0.5360249615663591,0.7722580323594838,0.916940736451732,0
Training_Young,YWHAE,0.2953353723786086,0.6080263983739816,0.920997812152141,0
Training_Young,RPS14,0.1113028968758128,0.3672820867079411,0.7432273776254654,0
Training_Young,RPS23,0.4121299205888541,0.6918686301967615,0.9000404012008801,0
Training_Young,RPS18,0.8346010866853472,0.9298832496247048,0.996136180755416,0
Training_Young,RPS13,0.43110081586913707,0.7031021569579686,0.9088708804089052,0
Training_Young,RPS11,5.482462709282897e-6,0.00192068943581877,0.00252063085355997,1
Training_Young,SNRPD2,0.751352353010558,0.8907128901886522,0.9877768101991784,0
Training_Young,SNRPD3,0.7856169454549932,0.9074635029412946,0.9937562450826554,0
Training_Young,TMSB4X,0.16507391750815137,0.4465706236835704,0.5774562135856897,0
Training_Young,PSMC6,0.08112873385812576,0.309496549128458,0.746717551464954,0
Training_Young,RPL7A,0.8338957960478885,0.9298832496247048,0.9937819003061392,0
Training_Young,ETF1,0.0642318713956516,0.2705719312097388,0.49819073474816,0
Training_Young,CNBP,0.34401400270988425,0.6531217420923767,0.8933369151753012,0
Training_Young,RPS4X,0.506649567777548,0.7526341989176013,0.957369071861503,0
Training_Young,RPL23A,0.5833964871566124,0.805715779239947,0.9621232362582834,0
Training_Young,RPS6,0.01032177842548348,0.09002646576915471,0.29414006248751917,0
Training_Young,H2BC4,0.06495239981646656,0.2719720008251249,0.2420461745276075,0
Training_Young,RAB1A,0.6554535247653148,0.8410817654330629,0.9848595178375774,0
Training_Young,RAN,0.13534731566663083,0.4058488695167732,0.7906087317088164,0
Training_Young,RPL23,0.33275933343853625,0.6445564404018262,0.8932910803999591,0
Training_Young,RAP1A,0.24445217458419785,0.5525144849204128,0.6603639461644801,0
Training_Young,RPS15,0.4353569633693942,0.7050953918242108,0.9280216491831093,0
Training_Young,RPS24,0.3457881735861017,0.6538348613075705,0.8525322640081429,0
Training_Young,RPS25,0.906770193707456,0.9578044960668703,0.998783215093652,0
Training_Young,RPS26,0.8691627874390193,0.948556237659863,0.9968291854394484,0
Training_Young,RPS28,0.1759821791479214,0.45952832024133194,0.7230610344497218,0
Training_Young,GNB1,0.8048069620913184,0.916697914802721,0.9956620798577844,0
Training_Young,GNB2,0.08650672846754266,0.32114545066348515,0.6436617823712559,0
Training_Young,RPL30,0.5186720457169586,0.7645502384972279,0.9264061713804504,0
Training_Young,RPL31,0.04876355907070364,0.22982287257089476,0.45191954712222815,0
Training_Young,RPL10A,0.5377278145258192,0.7725485293284079,0.933821998826494,0
Training_Young,RPL32,0.7102322234679016,0.8689802873862219,0.9684260989877272,0
Training_Young,RPL11,0.5781189202194992,0.804324637004777,0.9464568342216062,0
Training_Young,RPL8,0.7216167760050824,0.8762787193314172,0.9756419273124252,0
Training_Young,PPIA,0.16667782882477208,0.4469526666011853,0.7761332004239226,0
Training_Young,FKBP1A,0.933869428225301,0.9736240493934778,0.99931292652876,0
Training_Young,RPS27A,0.3673120856398786,0.6629379532520965,0.8390205606976341,0
Training_Young,GRB2,0.04226289685775487,0.2092239283850576,0.5139622361586482,0
Training_Young,RAC1,0.8886834992164983,0.9525817008429776,0.9990133122065532,0
Training_Young,AP2B1,0.16681216390098014,0.4469526666011853,0.7339043550357364,0
Training_Young,VAMP2,0.5787660739720913,0.804324637004777,0.8934944011451977,0
Training_Young,PPP3R1,0.19696411379907872,0.4934667070389315,0.775881830134062,0
Training_Young,YWHAZ,0.04230264964969052,0.2092239283850576,0.6133531563296059,0
Training_Young,UBE2B,0.00270476759599409,0.04442737384820851,0.0255450270564964,-1
Training_Young,PPP2R2A,0.0831737584259217,0.3141148019027292,0.7500484374092942,0
Training_Young,DYNLL1,0.4889108939177016,0.7392033596325835,0.9523428963281708,0
Training_Young,DYNLT1,2.111106530299921e-5,0.00341349686668494,0.00936752333383146,1
Training_Young,RPL38,0.01003435524730642,0.08937379122812752,0.23804574254433497,0
Training_Young,SKP1,0.8749096825982073,0.948556237659863,0.9979259908569392,0
Training_Young,RPS21,0.5820532328526766,0.8045208356597896,0.96723424707589,0
Training_Young,EIF5A,0.297404518916972,0.608744307439043,0.9024654372157724,0
