pathway,pval,padj,foldEnrichment,overlap,size,database,odds_ratio,module,Description,geneID,Count,p.adjust,ID
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,1.3360287426409092e-13,2.077524694806614e-12,7.059806214500501,20,41,Reactome,14.708994708994709,red,Transcriptional Regulation By Runx2,MAPK1/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2/STUB1,20,2.077524694806614e-12,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2
REACTOME_ABC_TRANSPORTER_DISORDERS,3.937507527853923e-13,3.309634705844784e-12,7.661966156325543,18,34,Reactome,17.1474609375,red,Abc Transporter Disorders,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,18,3.309634705844784e-12,REACTOME_ABC_TRANSPORTER_DISORDERS
REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,3.937507527853923e-13,3.309634705844784e-12,7.661966156325543,18,34,Reactome,17.1474609375,red,Activation Of Apc C And Apc C Cdc20 Mediated Degradation Of Mitotic Proteins,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,18,3.309634705844784e-12,REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,3.937507527853923e-13,3.309634705844784e-12,7.661966156325543,18,34,Reactome,17.1474609375,red,Runx1 Regulates Transcription Of Genes Involved In Differentiation Of Hscs,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,18,3.309634705844784e-12,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS
REACTOME_CIRCADIAN_CLOCK,4.2339656023927043e-13,3.3763161598567465e-12,6.731443134756292,20,43,Reactome,13.416149068322982,red,Circadian Clock,PPP1CA/PPP1CB/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,20,3.3763161598567465e-12,REACTOME_CIRCADIAN_CLOCK
REACTOME_PTEN_REGULATION,4.2339656023927043e-13,3.3763161598567465e-12,6.731443134756292,20,43,Reactome,13.416149068322982,red,Pten Regulation,MAPK1/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2/STUB1,20,3.3763161598567465e-12,REACTOME_PTEN_REGULATION
REACTOME_INTERLEUKIN_1_SIGNALING,7.314068130383812e-13,4.9470702632981e-12,6.578455790784558,20,44,Reactome,12.850529100529101,red,Interleukin 1 Signaling,MAP2K1/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2/USP14,20,4.9470702632981e-12,REACTOME_INTERLEUKIN_1_SIGNALING
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,7.635349602517967e-13,4.9470702632981e-12,7.4430528375733855,18,35,Reactome,16.13051470588235,red,Cyclin A Cdk2 Associated Events At S Phase Entry,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,18,4.9470702632981e-12,REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY
REACTOME_SIGNALING_BY_NOTCH4,7.635349602517967e-13,4.9470702632981e-12,7.4430528375733855,18,35,Reactome,16.13051470588235,red,Signaling By Notch4,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,18,4.9470702632981e-12,REACTOME_SIGNALING_BY_NOTCH4
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,7.635349602517967e-13,4.9470702632981e-12,7.4430528375733855,18,35,Reactome,16.13051470588235,red,Tnfr2 Non Canonical NF-kB Pathway,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,18,4.9470702632981e-12,REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY
REACTOME_NEDDYLATION,8.800694985217628e-13,5.585747225311597e-12,5.095986880185221,25,71,Reactome,8.628278835788716,red,Neddylation,COPS2/COPS4/COPS7A/COPS8/CUL3/DCAF8/NEDD8/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,25,5.585747225311597e-12,REACTOME_NEDDYLATION
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,1.0680310759201442e-12,6.512895384532644e-12,6.8744863013698625,19,40,Reactome,13.863517060367455,red,Downstream Signaling Events Of B Cell Receptor Bcr,FKBP1A/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,19,6.512895384532644e-12,REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR
REACTOME_PCP_CE_PATHWAY,1.0680310759201442e-12,6.512895384532644e-12,6.8744863013698625,19,40,Reactome,13.863517060367455,red,Pcp Ce Pathway,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2/RHOA,19,6.512895384532644e-12,REACTOME_PCP_CE_PATHWAY
REACTOME_MAPK6_MAPK4_SIGNALING,1.8750372500776537e-12,1.0602483359530004e-11,6.7068159037754755,19,41,Reactome,13.226556907659269,red,Mapk6 Mapk4 Signaling,PRKACA/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,19,1.0602483359530004e-11,REACTOME_MAPK6_MAPK4_SIGNALING
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,2.067915435563704e-12,1.1484316079648429e-11,6.292435973793924,20,46,Reactome,11.84981684981685,red,Regulation Of Mrna Stability By Proteins That Bind Au Rich Elements,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2/SET/YWHAB,20,1.1484316079648429e-11,REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,3.194029013148728e-12,1.7427070580513234e-11,5.844704952581664,21,52,Reactome,10.491870967741935,red,Ub Specific Processing Proteases,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2/PTRH2/USP14/USP15,21,1.7427070580513234e-11,REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,3.331441995548727e-12,1.7863421734752657e-11,5.283648619265057,23,63,Reactome,9.008333333333333,red,Intracellular Signaling By Second Messengers,MAPK1/PRKACA/PRKAR1A/PRKAR2A/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2/STUB1,23,1.7863421734752657e-11,REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS
REACTOME_PROTEASOME_ASSEMBLY,4.720453383881653e-12,2.3678403264309585e-11,6.855443403028118,18,38,Reactome,13.68984375,red,Proteasome Assembly,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,18,2.3678403264309585e-11,REACTOME_PROTEASOME_ASSEMBLY
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,5.443721153106641e-12,2.621093119802681e-11,6.394870978018477,19,43,Reactome,12.111876640419947,red,Signaling By The B Cell Receptor Bcr,FKBP1A/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,19,2.621093119802681e-11,REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR
REACTOME_TCR_SIGNALING,5.443721153106641e-12,2.621093119802681e-11,6.394870978018477,19,43,Reactome,12.111876640419947,red,Tcr Signaling,LAT/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,19,2.621093119802681e-11,REACTOME_TCR_SIGNALING
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,8.256375524870727e-12,3.776077629757053e-11,6.6796628029504745,18,39,Reactome,13.03125,red,Degradation Of Beta Catenin By The Destruction Complex,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,18,3.776077629757053e-11,REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX
REACTOME_SYNTHESIS_OF_DNA,8.256375524870727e-12,3.776077629757053e-11,6.6796628029504745,18,39,Reactome,13.03125,red,Synthesis Of Dna,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,18,3.776077629757053e-11,REACTOME_SYNTHESIS_OF_DNA
REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION,1.0964569126759281e-11,4.942001446988603e-11,10.854452054794521,12,16,Reactome,43.94776119402985,red,Antigen Processing Ub ATP Independent Proteasomal Degradation,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7,12,4.942001446988603e-11,REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION
REACTOME_MAPK1_MAPK3_SIGNALING,2.0623452304417508e-11,8.908185648158118e-11,4.6938171047760084,24,74,Reactome,7.542295081967213,red,Mapk1 Mapk3 Signaling,CUL3/LAT/MAP2K1/MAPK1/PPP1CB/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2/YWHAB,24,8.908185648158118e-11,REACTOME_MAPK1_MAPK3_SIGNALING
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,2.361278602649838e-11,9.712469650123443e-11,5.977814175104228,19,46,Reactome,10.749489647127442,red,Tcf Dependent Signaling In Response To Wnt,CUL3/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,19,9.712469650123443e-11,REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,2.3734652521201982e-11,9.712469650123443e-11,6.353825593050451,18,41,Reactome,11.88586956521739,red,Disorders Of Transmembrane Transporters,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,18,9.712469650123443e-11,REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,2.3734652521201982e-11,9.712469650123443e-11,6.353825593050451,18,41,Reactome,11.88586956521739,red,The Role Of Gtse1 In G2 M Progression After G2 Checkpoint,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,18,9.712469650123443e-11,REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,3.733425831176109e-11,1.4697410550579364e-10,5.850626639463713,19,47,Reactome,10.36023622047244,red,C Type Lectin Receptors Clrs,PRKACA/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,19,1.4697410550579364e-10,REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS
REACTOME_G2_M_CHECKPOINTS,3.733425831176109e-11,1.4697410550579364e-10,5.850626639463713,19,47,Reactome,10.36023622047244,red,G2 M Checkpoints,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2/YWHAB,19,1.4697410550579364e-10,REACTOME_G2_M_CHECKPOINTS
REACTOME_M_PHASE,1.222631497128753e-10,4.4213766931051414e-10,3.907602739726027,27,100,Reactome,5.886727293657189,red,M Phase,CHMP2B/CHMP4B/DCTN3/MAPK1/PRKACA/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2/RAB1A/RAB2A/SET/USO1,27,4.4213766931051414e-10,REACTOME_M_PHASE
REACTOME_PROGRAMMED_CELL_DEATH,1.7969856454567022e-10,6.350710633375391e-10,4.288178589548452,24,81,Reactome,6.591889559965487,red,Programmed Cell Death,ADD1/CHMP2B/CHMP4B/MAPK1/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2/STUB1/YWHAB,24,6.350710633375391e-10,REACTOME_PROGRAMMED_CELL_DEATH
REACTOME_MITOTIC_G2_G2_M_PHASES,3.3515544975657306e-10,1.1711611783628563e-9,4.748822773972603,21,64,Reactome,7.517023255813953,red,Mitotic G2 G2 M Phases,DCTN3/PPP1CB/PRKACA/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,21,1.1711611783628563e-9,REACTOME_MITOTIC_G2_G2_M_PHASES
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,8.391909528555117e-10,2.8680042454732323e-9,5.316466312552418,18,49,Reactome,8.78225806451613,red,Antigen Processing Cross Presentation,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,18,2.8680042454732323e-9,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,8.391909528555117e-10,2.8680042454732323e-9,5.316466312552418,18,49,Reactome,8.78225806451613,red,Nuclear Events Mediated By Nfe2l2,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,18,2.8680042454732323e-9,REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,2.9400565033001835e-9,9.727208218365501e-9,4.280628979355585,21,71,Reactome,6.44112,red,Antigen Processing Ubiquitination Proteasome Degradation,CUL3/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2/STUB1/UBA1,21,9.727208218365501e-9,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION
REACTOME_SIGNALING_BY_INTERLEUKINS,6.1214113344589806e-9,2.003956763175519e-8,3.5472065538544184,25,102,Reactome,5.07137490608565,red,Signaling By Interleukins,ARF1/CFL1/DUSP3/MAP2K1/MAPK1/PRKACA/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2/USP14,25,2.003956763175519e-8,REACTOME_SIGNALING_BY_INTERLEUKINS
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,2.5760018028687017e-8,8.345172507210066e-8,4.415370327374042,18,59,Reactome,6.605945121951219,red,Separation Of Sister Chromatids,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2,18,8.345172507210066e-8,REACTOME_SEPARATION_OF_SISTER_CHROMATIDS
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,6.453589881442799e-7,2.027339851645162e-6,3.233241037598368,21,94,Reactome,4.358794520547945,red,Cellular Response To Chemical Stress,BLVRB/CUL3/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2/TXN2,21,2.027339851645162e-6,REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,2.626527810651654e-5,8.036941360091853e-5,6.753881278538812,7,15,Reactome,12.331834532374101,red,TGF Beta Receptor Signaling Activates Smads,FKBP1A/NEDD8/PPP1CA/PPP1CB/STRAP/STUB1/USP15,7,8.036941360091853e-5,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,2.6359100280687108e-5,8.036941360091853e-5,2.526962383126767,22,126,Reactome,3.178194789081886,red,Signaling By Robo Receptors,DAG1/PRKACA/PRKAR2A/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2/RHOA,22,8.036941360091853e-5,REACTOME_SIGNALING_BY_ROBO_RECEPTORS
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,3.1846172399493024e-5,9.615688947808088e-5,5.009747102212856,9,26,Reactome,7.5354229282954055,red,Signaling By TGF Beta Receptor Complex,FKBP1A/MAPK1/NEDD8/PPP1CA/PPP1CB/RHOA/STRAP/STUB1/USP15,9,9.615688947808088e-5,REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,2.533870918209068e-7,2.518667692699814e-4,3.282445982205903,22,97,GO:BP,4.475698924731183,red,Proteasome Mediated Ubiquitin Dependent Protein Catabolic Process,CUL3/PLAA/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2/STUB1/USP14,22,2.518667692699814e-4,GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS
REACTOME_OPIOID_SIGNALLING,3.3293761295115283e-4,9.76826392715175e-4,4.8242009132420085,7,21,Reactome,7.025179856115108,red,Opioid Signalling,GNB1/GNB2/MAPK1/PPP1CA/PRKACA/PRKAR1A/PRKAR2A,7,9.76826392715175e-4,REACTOME_OPIOID_SIGNALLING
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.0017865014548478545,0.005192541611754045,3.7521562658548957,7,27,Reactome,4.902517985611511,red,G Alpha I Signalling Events,GNB1/GNB2/MAPK1/PPP1CA/PRKACA/PRKAR1A/PRKAR2A,7,0.005192541611754045,REACTOME_G_ALPHA_I_SIGNALLING_EVENTS
REACTOME_REGULATION_OF_INSULIN_SECRETION,0.004615533945091685,0.013291028304847354,4.256647864625301,5,17,Reactome,5.777186761229315,red,Regulation Of Insulin Secretion,GNB1/GNB2/PRKACA/PRKAR1A/PRKAR2A,5,0.013291028304847354,REACTOME_REGULATION_OF_INSULIN_SECRETION
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,0.004666735679036618,0.013315181616333835,3.6181506849315066,6,24,Reactome,4.640476190476191,red,Copii Mediated Vesicle Transport,CD59/LMAN1/RAB1A/TFG/TMED2/USO1,6,0.013315181616333835,REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.006049327790838253,0.01710309948136997,3.06994603569946,7,33,Reactome,3.759546209186497,red,Neurotransmitter Receptors And Postsynaptic Signal Transmission,GNB1/GNB2/MAPK1/PRKAB2/PRKACA/PRKAR1A/PRKAR2A,7,0.01710309948136997,REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,0.006836539450325872,0.01898360508081559,2.4121004566210047,10,60,Reactome,2.8191176470588237,red,Er To Golgi Anterograde Transport,ARF1/ARF4/CD59/COPG1/DCTN3/LMAN1/RAB1A/TFG/TMED2/USO1,10,0.01898360508081559,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,0.009834768781690102,0.026829939395663346,1.688470319634703,21,180,Reactome,1.9103396226415095,red,Metabolism Of Amino Acids And Derivatives,AIMP1/KARS1/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMC1/PSMC3/PSMC6/PSMD1/PSMD11/PSMD2/TXN2,21,0.026829939395663346,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES
REACTOME_NEUTROPHIL_DEGRANULATION,0.01165411951270119,0.031245096279741983,1.7186215753424656,19,160,Reactome,1.937454626682303,red,Neutrophil Degranulation,ALAD/APEH/APRT/CD59/IMPDH2/MAPK1/PGAM1/PRDX4/PSMA2/PSMA5/PSMB1/PSMB7/PSMC3/PSMD1/PSMD11/PSMD2/RAB14/RHOA/SLC44A2,19,0.031245096279741983,REACTOME_NEUTROPHIL_DEGRANULATION
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,0.01447575217726072,0.03847828142844516,1.9962210675484175,12,87,Reactome,2.2591044776119404,red,Asparagine N Linked Glycosylation,ARF1/ARF4/CD59/COPG1/DCTN3/GMPPB/LMAN1/PSMC1/RAB1A/TFG/TMED2/USO1,12,0.03847828142844516,REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION
GOBP_ERBB_SIGNALING_PATHWAY,8.651242309734583e-5,0.04299667427938088,5.033948779035139,8,23,GO:BP,7.543961352657004,red,Erbb Signaling Pathway,ARF4/DUSP3/MAP2K1/MAPK1/RTN4/SNX5/STUB1/TSG101,8,0.04299667427938088,GOBP_ERBB_SIGNALING_PATHWAY
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,0.016387269588381752,0.043190176627006145,3.859360730593607,4,15,Reactome,5.008962868117798,red,Transcription Coupled Nucleotide Excision Repair Tc Ner,COPS2/COPS4/COPS7A/COPS8,4,0.043190176627006145,REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER
REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI,0.017923567653060326,0.04645191283418135,3.146217986896962,5,23,Reactome,3.839637509850276,red,Cellular Responses To Mechanical Stimuli,GNB1/GNB2/PRKACA/PRKAR1A/PRKAR2A,5,0.04645191283418135,REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI
REACTOME_MITOTIC_PROPHASE,0.017923567653060326,0.04645191283418135,3.146217986896962,5,23,Reactome,3.839637509850276,red,Mitotic Prophase,MAPK1/RAB1A/RAB2A/SET/USO1,5,0.04645191283418135,REACTOME_MITOTIC_PROPHASE
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING,2.379960405858383e-17,7.40167686221957e-15,21.80079365079365,13,15,Reactome,185.57042253521126,pink,Formation Of ATP By Chemiosmotic Coupling,ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/MT-ATP8,13,7.40167686221957e-15,REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING
