contrast,gene,average_intensity,logFC,adj.P.Val,pi_score,sig_pi,direction
Interaction,RNH1,24.144687495726963,-0.03932224866109024,0.9785413164143968,0.9873274528503372,0,NS
Interaction,MYH8,19.91368877909568,-0.03474591029198137,0.9903410703013332,0.9978749192518204,0,NS
Interaction,VCAN,21.63900196645317,-0.2757784445810181,0.7074852069419307,0.4818480369410402,0,NS
Interaction,EEF2,24.782165388321797,0.08966231903780297,0.7985540817521978,0.884627517905669,0,NS
Interaction,KRT10,25.5470388341646,0.3925846659169494,0.8476369238316583,0.6424536928194431,0,NS
Interaction,KRT5,20.968072611917428,0.24058228951540173,0.9462156429282488,0.8806173931026405,0,NS
Interaction,PDIA4,21.362390271477334,0.00261946055388406,0.9955385620149444,0.9999769515315654,0,NS
Interaction,TPT1,24.13371294431874,0.08339695506741407,0.9486203370812758,0.9603930155874272,0,NS
Interaction,ALAD,22.86364919475073,0.0255266600264612,0.9862784930759224,0.9971381481650088,0,NS
Interaction,LCP1,18.541455891027955,0.34184938077464366,0.6266208129361281,0.3163988005047947,0,NS
Interaction,PLS3,19.484955381446607,0.2436633762960838,0.7954539833722686,0.7087419641194592,0,NS
Interaction,APEH,24.280278203232633,-0.11622311047245049,0.7782105332378368,0.8393816899771241,0,NS
Interaction,ETFA,24.80930848687998,-0.12787648155546094,0.8748193650848385,0.8872053250582211,0,NS
Interaction,TNNT1,26.112030244384137,0.75366711969615,0.7179536967395801,0.17705707279376098,0,NS
Interaction,GYS1,24.49244787113467,-0.13099812761706175,0.860061004165572,0.8721790806300085,0,NS
Interaction,PRKAR2A,23.579540288114075,-0.10568658375483508,0.8115954303488957,0.869803595689557,0,NS
Interaction,ENO3,30.133537729112696,0.11988859156658194,0.8337956723519173,0.862744171934743,0,NS
Interaction,CD59,24.440634889171896,-0.07268831970386813,0.9332672678842272,0.9558301507073642,0,NS
Interaction,MIF,25.28538949439101,-0.03623382986133805,0.9854311722187112,0.9931003242162134,0,NS
Interaction,CD99,18.41572801281717,-0.01355750444132652,0.9903410703013332,0.999335607668316,0,NS
Interaction,PRKCSH,20.28506361299437,-0.14795790444345158,0.7746935995485886,0.791792227758859,0,NS
Interaction,FDPS,20.30221847364775,0.02659652150343205,0.9792459364801476,0.992320359208843,0,NS
Interaction,COX7A2,22.585223874944493,0.3837254161325845,0.6551220900984647,0.3150073124911804,0,NS
Interaction,NID1,18.360147284873264,0.862954454090687,0.6266208129361281,0.03418129699178988,1,Up
Interaction,AKR1A1,26.74022176321,-0.14323353753757573,0.8337956723519173,0.8381362799375475,0,NS
Interaction,PKM,29.18068712388038,0.06794463295358,0.9332672678842272,0.9599487527497248,0,NS
Interaction,ACYP2,25.23684068657341,-0.05075862068501635,0.9700291507912469,0.9803292725631632,0,NS
Interaction,HSP90B1,24.46429596333309,-0.09406709977052684,0.8869803542389462,0.9181898086958218,0,NS
Interaction,MYL6B,23.363614261441093,0.021232749732917,0.9955385620149444,0.9993401083871372,0,NS
Interaction,SLC2A4,17.571062734542295,-0.2269851673212422,0.9486203370812758,0.8921555443249407,0,NS
Interaction,IDE,18.386886188485892,0.12576145193447277,0.8685254447956907,0.8812176750509805,0,NS
Interaction,COX6B1,25.339333269731902,0.4382197895283966,0.6266208129361281,0.1632998108539354,0,NS
Interaction,HNRNPL,17.416509016198788,0.3414550079340728,0.6266208129361281,0.27689800796009867,0,NS
Interaction,DARS1,20.94285767603591,-0.29258982557616875,0.6440645776750207,0.3887756463076346,0,NS
Interaction,JUP,19.5978716675808,0.04521444176708655,0.9872076097356952,0.9950260930455386,0,NS
Interaction,UQCRB,25.91554707766521,0.11820979019865518,0.8460909063317416,0.8733661420638155,0,NS
Interaction,CPA3,19.85733816245482,0.22547219165679877,0.9161298065083752,0.8413390197395197,0,NS
Interaction,FABP4,27.098265394076524,-0.1513572308140425,0.8337956723519173,0.8303635862568164,0,NS
Interaction,GLUL,15.520172015886237,-0.13772987288745675,0.9709285722916516,0.9495320541064508,0,NS
Interaction,AKR1B1,27.0627994856198,-0.13898975642701572,0.7841359352735049,0.8145946879683843,0,NS
Interaction,GSPT1,18.369871804131872,-0.06983397071657649,0.9332672678842272,0.9596204919184276,0,NS
Interaction,PGAM2,29.083315711463253,0.08259270591265988,0.9332672678842272,0.9497949673123866,0,NS
Interaction,EZR,20.673291390255187,-0.44519949522388913,0.7179536967395801,0.3604995337682421,0,NS
Interaction,UCHL3,21.846601338782072,0.06361442303617437,0.9486203370812758,0.9691576245646848,0,NS
Interaction,NME1,21.696092639553367,-0.04340742239416784,0.9783312218446496,0.9852871725274344,0,NS
Interaction,RPS2,21.619996956590853,0.01878252245068168,0.9900178499897422,0.9981899039083632,0,NS
Interaction,RPA2,18.02071228344516,0.9825131241802404,0.5602041058469226,0.00469335505615915,1,Up
Interaction,COX7C,25.990855622649196,0.34433597969675134,0.7179536967395801,0.4764648075122278,0,NS
Interaction,NQO2,22.414795765632785,0.24641752776793524,0.9486203370812758,0.8845449816717387,0,NS
Interaction,PFKFB1,22.548585636515675,0.4821092270863012,0.7179536967395801,0.3278741906306708,0,NS
Interaction,CBR1,22.86672927105032,-0.1673779953938599,0.7980416035333834,0.7916559268903073,0,NS
Interaction,ANK1,19.321056196168417,0.04697085631471509,0.9854330676640152,0.9943802070685802,0,NS
Interaction,ACADS,24.529858804861934,-0.230881757107138,0.8431857064796524,0.7653561051722034,0,NS
Interaction,PPP3CB,21.772693018046706,0.03197072479581209,0.9854311722187112,0.9936856292793188,0,NS
Interaction,ATP2A2,28.493920684558347,-0.22265507272394203,0.7179536967395801,0.5963431909751551,0,NS
Interaction,CD36,23.581702958073997,0.00714956769463981,0.9955385620149444,0.9998236690131342,0,NS
Interaction,FAH,21.33851811862295,-0.09959359599420736,0.9161298065083752,0.9266448333810609,0,NS
Interaction,YBX3,22.59478110160568,0.048906751081077,0.9785413164143968,0.9850007161032526,0,NS
Interaction,TMEM11,23.02000137797014,0.31032804275834636,0.6266208129361281,0.2781920751755811,0,NS
Interaction,GOT1,26.990674289766137,0.01851561419275071,0.9854311722187112,0.9973153661798289,0,NS
Interaction,CKMT2,27.75448024106721,0.0057015360759749,0.9955385620149444,0.9998549686433466,0,NS
Interaction,NDUFB7,22.53257329558948,0.41296419189815126,0.6551220900984647,0.29249911706734366,0,NS
Interaction,PRKACA,23.627070571311975,-0.03482858272786515,0.9727786546110924,0.9875185099464708,0,NS
Interaction,CAPN2,22.858083518918413,-0.14666768754143078,0.7980416035333834,0.814597432514311,0,NS
Interaction,DES,24.458833535777295,0.37276716574396573,0.8508280648343147,0.6709685534083895,0,NS
Interaction,PFKL,26.026778536747734,-0.1211559386092702,0.9332672678842272,0.9306037967465104,0,NS
Interaction,LGALS3,20.266818989764385,-0.128516703658196,0.9329178245174946,0.9178640747472327,0,NS
Interaction,FLT1,20.97830612884773,1.7050080313692604,0.60007559363049,3.116743057338719e-4,1,Up
Interaction,PSMC3,22.135064177900187,0.00450310389475205,0.9910184817702132,0.9997898693787054,0,NS
Interaction,TCP1,21.44767016818789,-0.104549255041114,0.8431857064796524,0.8855798978742045,0,NS
Interaction,RPL35A,20.058830027490437,0.09578647156466856,0.980798083318304,0.9739392721193012,0,NS
Interaction,ARF4,17.163783146955723,-0.06650927216458058,0.9854311722187112,0.9843037207551564,0,NS
Interaction,RPL7,22.21897020244778,0.0166446605241255,0.9903410703013332,0.9990919134813582,0,NS
Interaction,VCL,24.10671752802788,-0.09487249395485976,0.7854043151218633,0.8700850466718342,0,NS
Interaction,RPL17,20.8642762013193,0.06425130493745002,0.9783312218446496,0.9789132785009996,0,NS
Interaction,PGAM1,28.99983718393705,0.07854187064205576,0.922485112264284,0.94618766495772,0,NS
Interaction,ATP5PF,25.07775713350797,-0.00162381988793214,0.9955385620149444,0.9999853785743532,0,NS
Interaction,TSPAN8,18.04313339643797,-0.10097362981085568,0.9620867820115524,0.9578289992623364,0,NS
Interaction,TNNI1,26.044553215454656,0.7078694581923024,0.7179536967395801,0.1978248034561808,0,NS
Interaction,NCL,21.850603153112193,0.19203076479421455,0.7867016213220325,0.7562937267569096,0,NS
Interaction,HK1,24.20319401065262,2.9940565451980206e-4,0.9991718333735564,0.9999993241154264,0,NS
Interaction,NDUFV2,25.413232555429797,0.4814164086354289,0.60007559363049,0.09278396997246612,0,NS
Interaction,SRM,20.36428757748818,-0.4192087863471876,0.9110610587868728,0.7135409757106241,0,NS
Interaction,TYMP,16.15634961919419,0.02102356015340945,0.9900178499897422,0.9979369619472912,0,NS
Interaction,ATP2B1,15.802648334460075,-0.21378686662792035,0.9460359456794404,0.8929087343959783,0,NS
Interaction,EIF2S2,18.754516981890724,0.03268309321713048,0.9854311722187112,0.9925465584288076,0,NS
Interaction,ANXA7,27.19529136877724,-0.0718795989092591,0.8993104826445105,0.940145504907327,0,NS
Interaction,TPSB2,21.22471783263944,0.3166284396734689,0.7980416035333834,0.6420559853888677,0,NS
Interaction,BTF3,20.12839503788418,-0.05171906349097455,0.9854311722187112,0.987156589767549,0,NS
Interaction,RAB6A,19.156348530575983,-0.33477120560970164,0.6674436307858687,0.3850597475253365,0,NS
Interaction,PVALB,22.536822357803604,0.1946679378884859,0.9854311722187112,0.955872165845262,0,NS
Interaction,PSMB1,22.993671680451783,-0.01608476385240465,0.9854311722187112,0.9972328008264728,0,NS
Interaction,COX5A,26.63783132660122,0.29900610381753623,0.7179536967395801,0.5054543671482458,0,NS
Interaction,CAPN3,21.82320029993031,0.1087043517267503,0.9332672678842272,0.937743328281751,0,NS
Interaction,CAST,21.587925160875844,0.0403458606366236,0.9854311722187112,0.990362934594612,0,NS
Interaction,NEB,24.648167262970777,-0.05221779652440972,0.9858065901306122,0.9939482479139364,0,NS
Interaction,PTMS,20.623239028412293,-0.12878852309350108,0.9332672678842272,0.9251863342410132,0,NS
Interaction,GSTM3,25.401333210352664,0.09865614139046386,0.955427547925342,0.9559670953040668,0,NS
Interaction,ATP6V1B2,19.687362494397085,-0.11872914117736856,0.8476369238316583,0.8766723425705986,0,NS
Interaction,CSRP1,23.58645178370027,0.35776072763302835,0.7746935995485886,0.5631965110301077,0,NS
Interaction,FLNA,26.18561949833851,-0.21545863208989857,0.8484650255835557,0.7898116004184432,0,NS
Interaction,MAOA,22.37276180542368,0.30992508510458094,0.7179536967395801,0.502443341924192,0,NS
Interaction,ACO1,21.66530041070772,-0.092265953560549,0.9110610587868728,0.9285048017932072,0,NS
Interaction,GPD1,26.68265798900156,0.00449709327346425,0.9955385620149444,0.9998822638192196,0,NS
Interaction,VDAC1,27.47079951504452,0.1682835579252746,0.7650141197644925,0.7435057952747908,0,NS
Interaction,BGN,19.557248156637876,0.2687175076181383,0.7867016213220325,0.6765503048523974,0,NS
Interaction,RYR1,24.38239903920973,-0.07383242140756963,0.9332672678842272,0.953313784450671,0,NS
Interaction,SDHB,25.20212091950734,-0.104438284489504,0.8869922941003942,0.9096905639675922,0,NS
Interaction,COMT,20.63440644769074,0.03192584726187419,0.9854311722187112,0.9933417511196696,0,NS
Interaction,TGM2,18.103104604262622,0.6401695186928187,0.6266208129361281,0.09797421894485572,0,NS
Interaction,MMUT,17.91641953225591,-0.0115924033468886,0.9919248308125764,0.9995019021759034,0,NS
Interaction,OSBP,18.662448461028767,0.13798260278775487,0.7433673676225092,0.7709691649933504,0,NS
Interaction,PCMT1,23.9258854951602,0.011670333607249,0.9903410703013332,0.9990321300034878,0,NS
Interaction,GART,19.51074228816498,-0.17807435426594864,0.7179536967395801,0.656783508046719,0,NS
Interaction,PAICS,19.403620045253408,-0.06264551604685309,0.9332672678842272,0.9606695069312934,0,NS
Interaction,SCP2,17.91529871463645,0.10367274400390158,0.943782221954144,0.9446230880354044,0,NS
Interaction,UBA1,23.793897278654505,-0.13625269390179184,0.7179536967395801,0.7546304673901992,0,NS
Interaction,GPX3,19.442618225533337,-0.14081962429096961,0.922485112264284,0.902593466883612,0,NS
Interaction,NME2,24.688558764618428,-0.07832697438102088,0.9307956271941163,0.9476400658516536,0,NS
Interaction,FDXR,18.015630140519807,0.27295102065290067,0.9332672678842272,0.8353386859298351,0,NS
Interaction,HNRNPA2B1,20.748645574295686,0.18377187841265652,0.8203265414084552,0.788524219495149,0,NS
Interaction,UQCRC2,27.27013835662287,0.17509656120255812,0.7264791210030851,0.7011832914495393,0,NS
Interaction,FECH,21.811690768276343,-0.00865007035566733,0.9903410703013332,0.9995312864532426,0,NS
Interaction,AMPD1,24.601844257613287,0.1117645408246304,0.9727786546110924,0.9600459548764864,0,NS
Interaction,FBLN1,17.872294993757194,-0.21880947301231757,0.8725152102698197,0.8112579469783455,0,NS
Interaction,SFPQ,17.077159079517994,0.23906719724213232,0.8278730193858214,0.7400585856386722,0,NS
Interaction,PPIB,19.67897099651961,0.13233048739631317,0.918125518297455,0.9054135642299832,0,NS
Interaction,S100A1,25.980160938514953,-0.18949460576125432,0.9161298065083752,0.8631265853477534,0,NS
Interaction,HRC,23.533823486791174,-0.2690621560685429,0.6266208129361281,0.35869651533661767,0,NS
Interaction,ME2,20.34530209869442,-0.2116206592928478,0.7980416035333834,0.7435287264477859,0,NS
Interaction,WARS1,22.456922408376727,-0.16256825916466866,0.7678983487629457,0.7529115420411467,0,NS
Interaction,RPS3,24.62723445111114,0.02208174885642222,0.9854311722187112,0.9973140230573186,0,NS
Interaction,GCSH,20.606452035098663,-0.09176510665728088,0.9700291507912469,0.9650151546082936,0,NS
Interaction,AHCY,23.5515890304783,-0.21626652362061097,0.6343828129926918,0.48913738843530624,0,NS
Interaction,CFL1,26.28274606181248,-0.05373447122607899,0.9785413164143968,0.9827577543490756,0,NS
Interaction,EIF4B,19.868303252412204,-0.10881662704402828,0.8721684987217657,0.9002355893195676,0,NS
Interaction,ATP2B4,18.34676522405751,-0.09740682681923828,0.9161298065083752,0.9274176790359868,0,NS
Interaction,CPT2,22.088512769224018,-0.02914224251781405,0.9854311722187112,0.9951436496026658,0,NS
Interaction,LAMA2,18.94784990243492,0.4587085159217885,0.7179536967395801,0.37455979493012886,0,NS
Interaction,GPT,23.017150104431217,0.0954949008753303,0.9486203370812758,0.954422619490936,0,NS
Interaction,COX7A1,26.169176287414626,0.3422258733684558,0.7179536967395801,0.44776465913810953,0,NS
Interaction,COX7B,20.259752461685352,0.5432999479961289,0.6440645776750207,0.1817201511834931,0,NS
Interaction,EEF1B2,22.95303018007492,-0.1502749522071234,0.8017388649000746,0.8155888472959687,0,NS
Interaction,ATP5PB,25.625219901045615,-0.20873857407587693,0.7117895297518364,0.5808051130378461,0,NS
Interaction,ACP1,22.549921257006694,0.39322878849712595,0.5102171333964075,0.10224857266241164,0,NS
Interaction,ACAT1,26.222053129919537,-0.04037027589295405,0.9785413164143968,0.9876318836179744,0,NS
Interaction,MYL9,18.39955947327527,0.6486120400308408,0.8476369238316583,0.4843675359898855,0,NS
Interaction,AZGP1,20.351895609479257,-0.1303730556983815,0.9161298065083752,0.9028815108603832,0,NS
Interaction,MPST,22.10042928023048,-0.29632626656942307,0.6266208129361281,0.3609642887376487,0,NS
Interaction,RPS12,22.117562265943064,0.34207280441874843,0.6266208129361281,0.3017922231770827,0,NS
Interaction,DNAJB2,17.700238846094944,-0.01296999126683573,0.9903410703013332,0.9992312250411242,0,NS
Interaction,ATP5F1A,28.059633821042382,-0.12041137162517046,0.8391929452378125,0.8662146056000265,0,NS
Interaction,PSMA1,23.130195642505235,-0.0595785955213266,0.9161298065083752,0.9539494942638728,0,NS
Interaction,PSMA2,22.042510858625224,-0.06366577116948591,0.9507296866978122,0.9702465570898802,0,NS
Interaction,PSMA3,23.562179887268304,-0.1173268311102511,0.7746935995485886,0.8286228849709171,0,NS
Interaction,PSMA4,22.98213506285924,0.01286407186069738,0.9900178499897422,0.998716021741444,0,NS
Interaction,MSN,24.133186170775744,-0.22533964149766916,0.7140355327881074,0.5625281303257956,0,NS
Interaction,DDX6,17.46387751073433,-0.02599762823468054,0.9854311722187112,0.9960057876505752,0,NS
Interaction,U2AF2,17.559414081180435,0.30162586425053206,0.7179536967395801,0.4732192560478759,0,NS
Interaction,RPL13,20.676174008946305,-0.06377576932585072,0.9854311722187112,0.9857027376768288,0,NS
Interaction,IVD,20.223718454269797,0.03357736693192592,0.9854311722187112,0.9940435500034456,0,NS
Interaction,S100A4,23.615187357594692,-0.5797698459435132,0.7074852069419307,0.2131424184996656,0,NS
Interaction,HMGB2,20.74418917379267,-0.13210391067640614,0.9040775778456406,0.8943468880512319,0,NS
Interaction,TARS1,16.62552179025922,-0.28997854767597175,0.7179536967395801,0.5030190876067792,0,NS
Interaction,VARS1,21.902152745384257,-0.3722218662354422,0.60007559363049,0.1791165566487403,0,NS
Interaction,EEF1G,24.11202720116643,-0.07054899143691884,0.9085134618366406,0.9426705111161708,0,NS
Interaction,PLN,24.973349495158736,-0.3383077503439509,0.7746935995485886,0.575716294970667,0,NS
Interaction,FKBP2,19.58890361537589,0.22680840594939863,0.8685999596414687,0.7999328098388362,0,NS
Interaction,STOM,19.422787429766757,0.12963269551663714,0.9332672678842272,0.9256513643137808,0,NS
Interaction,MAOB,22.99654617617115,0.22386247363369097,0.7383632548114595,0.6412200502059016,0,NS
Interaction,YWHAQ,21.714955039601723,-0.0507563592903324,0.9475087483598365,0.9740138554311892,0,NS
Interaction,MAPK3,17.41441888956587,0.01231616984069106,0.9903410703013332,0.9993198343224944,0,NS
Interaction,RPL10,21.335541313472863,0.23354802275595077,0.820743911074323,0.7404100428476474,0,NS
Interaction,RPA1,17.43069750747518,0.02538024852233178,0.9854311722187112,0.996622549779516,0,NS
Interaction,APEX1,20.435385071709604,0.11218327232278114,0.8725152102698197,0.8980520806080962,0,NS
Interaction,CALR,21.72740815609783,-0.1478990857247524,0.6589135233583423,0.6485097436090022,0,NS
Interaction,MAP4,23.065001866301483,-0.18602410318073836,0.7985540817521978,0.7755205144599117,0,NS
Interaction,CANX,22.602842163852717,-0.15913137125526688,0.7179536967395801,0.7164126827291271,0,NS
Interaction,PSMA5,23.918798208357774,-0.0683017608343377,0.9085134618366406,0.9444760700156408,0,NS
Interaction,PSMB4,22.30040379252599,-0.02647959186992565,0.9854311722187112,0.9945183596956666,0,NS
Interaction,PSMB6,22.84041976853387,-0.14198478134366255,0.793499218776921,0.8158381503880787,0,NS
Interaction,PSMB5,22.736932568547523,-0.23635634188589097,0.7179536967395801,0.574891047443286,0,NS
Interaction,GSTM2,25.761250309629258,0.00278552370665963,0.9955385620149444,0.9999632416397248,0,NS
Interaction,TMOD1,21.150702298390826,0.01426210659630555,0.9955385620149444,0.9995526078484676,0,NS
Interaction,NDUFS1,24.85867572397787,0.35143279025814067,0.6266208129361281,0.29986047302752983,0,NS
Interaction,MAPK1,20.103150311581977,0.15641581371872348,0.7383632548114595,0.7343033114475006,0,NS
Interaction,RBL1,21.39327515915281,0.05381259000483851,0.9854311722187112,0.9871454410850315,0,NS
Interaction,LAP3,21.57400206550639,-0.1209702426974566,0.7782105332378368,0.8339477391485225,0,NS
Interaction,CD38,19.84770127309734,0.10845050465896831,0.9572712774202998,0.9522616560908278,0,NS
Interaction,TPP2,20.734209691112166,-0.06967218929266039,0.9332672678842272,0.9597308840862452,0,NS
Interaction,IMPA1,22.581856809874207,0.00732583235211237,0.9903410703013332,0.9995138602044322,0,NS
Interaction,EPHA2,24.663397030951923,-0.09741535766230668,0.9854311722187112,0.975722496208898,0,NS
Interaction,COL4A5,20.497645371854382,-0.11829079726585334,0.9854311722187112,0.9833824543975604,0,NS
Interaction,TKT,16.894553884135394,-0.03484054797522518,0.9854311722187112,0.995517863038106,0,NS
Interaction,EEF1D,23.556551630575424,-0.21957064022025108,0.6266208129361281,0.44106935370174816,0,NS
Interaction,MARCKS,19.635329611279214,-0.288799237051812,0.7179536967395801,0.5497385853377663,0,NS
Interaction,GNA11,18.014821199271296,0.09570534005996478,0.9783312218446496,0.9686898120564442,0,NS
Interaction,ALDH4A1,23.694425611704432,-0.11810874580223896,0.8685999596414687,0.8901708709105807,0,NS
Interaction,ERP29,19.484021102969784,0.07076277608353365,0.9486203370812758,0.965197102911685,0,NS
Interaction,PRDX6,27.464707033390074,-0.04179585277981701,0.9792459364801476,0.9875723301479992,0,NS
Interaction,BLVRB,25.709060842647112,0.04861809677929329,0.9785413164143968,0.9850264717860682,0,NS
Interaction,PRDX5,25.01277238276153,-0.10304282431026834,0.8685999596414687,0.9030648815084495,0,NS
Interaction,DDT,22.565435874432424,0.15237797295340627,0.9332672678842272,0.9065265250571136,0,NS
Interaction,PRDX3,26.182186687301776,-0.04189898638607303,0.9612634099247348,0.9820697103433438,0,NS
Interaction,ATP5F1D,25.578736025134567,-0.16322780125763714,0.839438685331748,0.8243994825009112,0,NS
Interaction,RPL12,20.875608066874825,0.2445016289724009,0.8902983284410025,0.8064635756821468,0,NS
Interaction,ECHS1,24.553619674524647,-0.07561519852442089,0.9332672678842272,0.9542317017274357,0,NS
Interaction,CMPK1,18.961183608887577,0.04138001733189611,0.9854311722187112,0.993659129444534,0,NS
Interaction,PEBP1,27.258274402805757,-0.1085213475345128,0.8476369238316583,0.8867184112374203,0,NS
Interaction,PDIA3,21.116197416217265,-0.0932279919556791,0.8685999596414687,0.9114051634929587,0,NS
Interaction,PPP2R1A,23.750680198696937,-0.13609534536126588,0.7074852069419307,0.6961976021653166,0,NS
Interaction,PPIF,22.200266155685348,0.02429023554675424,0.9870133730591628,0.9973073401933004,0,NS
Interaction,NMT1,18.948683530146347,0.1053345685525251,0.9575585735621118,0.9537746705046292,0,NS
Interaction,ADSS2,22.051092411354897,0.20879466254933732,0.8368000346631261,0.7762296035304309,0,NS
Interaction,LRPAP1,18.002414716439283,0.12170556993270765,0.9332672678842272,0.932684711590271,0,NS
Interaction,TSPO,20.310069896033337,-0.199193120823292,0.7854043151218633,0.7464727821338414,0,NS
Interaction,ADSL,23.156729618149814,0.01823628147841916,0.9854311722187112,0.9977893601467108,0,NS
Interaction,CLIP1,20.737658898624687,-0.22331712771278944,0.7179536967395801,0.6028582936636792,0,NS
Interaction,SRI,18.62802724658013,0.0797812456282756,0.961069163803106,0.965628749624314,0,NS
Interaction,SERPINB1,21.828731140813083,-0.05501168500774156,0.9810496186924323,0.9852888824145,0,NS
Interaction,ALDH1B1,22.28608899971653,-0.8040875466820694,0.6266208129361281,0.05580721294326746,0,NS
Interaction,SDHA,24.888321099918777,-0.11918924896658112,0.8375313547829174,0.8668111029130251,0,NS
Interaction,GDI1,21.41531667609533,0.02873919982741668,0.9792459364801476,0.9916498164263948,0,NS
Interaction,MAT2A,19.91670097472955,-0.03192999986140776,0.9785413164143968,0.9896704066332156,0,NS
Interaction,CASQ1,29.01527192528472,0.20480903706324227,0.8497554824001795,0.8020726225464576,0,NS
Interaction,DNAJA1,16.19349602659613,-0.3598243170364199,0.7383632548114595,0.4942900508718572,0,NS
Interaction,AKT2,17.430521070855207,0.3019054646166559,0.7678983487629457,0.5955009670096405,0,NS
Interaction,UQCRC1,26.69146938544805,0.14088578249174333,0.7782105332378368,0.8103043405128498,0,NS
Interaction,HIBADH,24.46802683360512,0.01626000160011642,0.9854311722187112,0.9975722323268914,0,NS
Interaction,ATIC,22.110314946878123,-0.0919156178945002,0.8725152102698197,0.915906524371996,0,NS
Interaction,HNRNPH3,16.532339840941,0.13234697025868414,0.9332672678842272,0.9233472941756016,0,NS
Interaction,HNRNPH1,19.837792729302937,0.40634425551531805,0.5102171333964075,0.09209353639037794,0,NS
Interaction,YWHAB,25.914451639820104,-0.03320182832926122,0.9783312218446496,0.9889573967031012,0,NS
Interaction,STIP1,23.448774672306563,-0.10714006829653044,0.7747378329305563,0.8462606804507721,0,NS
Interaction,S100A11,18.419026089046096,-0.3565387187382605,0.7179536967395801,0.4521159265079029,0,NS
Interaction,PRDX2,26.87576180416863,-0.05853107664528778,0.9332672678842272,0.9660301399344609,0,NS
Interaction,GBP2,17.745843716101355,-0.11373902995189766,0.9507856495595944,0.9477041507513484,0,NS
Interaction,ACSL1,24.95935477306639,-0.05024719109955455,0.9700291507912469,0.9805921224293216,0,NS
Interaction,KIF5B,22.884983807103776,-0.04271172023526404,0.9792459364801476,0.9872077875687968,0,NS
Interaction,MCM5,24.44559486889627,-0.03145906790321007,0.9903410703013332,0.9980126512622336,0,NS
Interaction,SHMT1,19.398405897693927,-0.04135347605127393,0.9854311722187112,0.9947559397354324,0,NS
Interaction,SHMT2,22.28359045235973,0.2231147636625863,0.8484650255835557,0.7842127434066654,0,NS
Interaction,HSPA4,20.840795544293343,-0.1603383614057492,0.7179536967395801,0.6950869055941021,0,NS
Interaction,MPI,22.571213953612,-0.05283506816948247,0.9560575965595204,0.9762747554600748,0,NS
Interaction,GPC1,17.857321499896695,-0.14265007558557485,0.9110610587868728,0.889967979201492,0,NS
Interaction,PFN2,23.876467160884168,-0.11629871721126506,0.8721684987217657,0.893484787166236,0,NS
Interaction,CTNNA1,15.423402923184192,0.0642178578892647,0.9854311722187112,0.9890968516394688,0,NS
Interaction,SERPINB6,21.914989361757723,0.13019927940508325,0.8476369238316583,0.8631479460818796,0,NS
Interaction,RDX,22.07144826471093,-0.06838088183639712,0.922485112264284,0.9518167422624404,0,NS
Interaction,RPA3,18.053361184584936,0.22582544164452045,0.8033638311943618,0.7374739502868988,0,NS
Interaction,RPL22,22.237178924771214,0.40385010341227456,0.6266208129361281,0.25167807272223003,0,NS
Interaction,SPR,20.984146460802428,-0.09820418597510285,0.9482755410858804,0.9510312331344204,0,NS
Interaction,THBS4,17.969085486607742,0.5497443913525366,0.7140355327881074,0.24319935890341624,0,NS
Interaction,FBN1,20.94589341748133,0.45164994305674,0.7746935995485886,0.4752131513712818,0,NS
Interaction,AGL,25.90262976113458,0.0042154914667698,0.9955385620149444,0.9998658164392868,0,NS
Interaction,MYH9,24.166584026122763,0.25074416186305015,0.7867016213220325,0.6950678699861891,0,NS
Interaction,COPB2,16.00616738199445,-0.01664361540547432,0.9903410703013332,0.9987214339696956,0,NS
Interaction,ACTN2,25.176147034185835,1.2816780384925617,0.7074830285975261,0.03115921316047702,1,Up
Interaction,ADD1,17.122850919425677,-0.41067479559708175,0.7782105332378368,0.5401404798135021,0,NS
Interaction,BSG,23.12502665521275,0.18159282116365816,0.7237611071448502,0.6896049711659475,0,NS
Interaction,FUS,19.67314278774553,0.14052263000227327,0.7678983487629457,0.7886814535134643,0,NS
Interaction,DEK,19.715561757952585,0.09998896534778368,0.9515196264303568,0.9540208195849528,0,NS
Interaction,MYH11,19.47498428327199,0.4721941112711221,0.7985540817521978,0.5241610536205988,0,NS
Interaction,GLRX,22.202676362263254,0.08205231800096868,0.9785413164143968,0.975144327934228,0,NS
Interaction,PPM1A,19.63783542191913,-0.0984145901375264,0.8431857064796524,0.8913151825920104,0,NS
Interaction,KRT2,23.402246896606545,0.42230697598792943,0.8368000346631261,0.599415120539012,0,NS
Interaction,HMGCL,21.411784177071382,-0.07508676454726881,0.9552373341053044,0.9660925200402743,0,NS
Interaction,PSMC2,22.56839308928701,-0.07420000715535835,0.8476369238316583,0.9202333989927252,0,NS
Interaction,ARL3,17.329767699402993,-0.1901021855887031,0.8476369238316583,0.8094664740139318,0,NS
Interaction,MAP2K2,18.21957833068923,-0.04509752391812682,0.9785413164143968,0.9853648331187922,0,NS
Interaction,ATP5F1C,26.2418637180896,-0.1283372133627445,0.8411898216927078,0.8596901477994006,0,NS
Interaction,ATP6V1E1,19.404688270576337,0.09822129662089552,0.9612634099247348,0.9584320620725342,0,NS
Interaction,RPL4,20.284902149846825,0.10481378822397502,0.9709285722916516,0.9614564479882352,0,NS
Interaction,LONP1,21.240626834607987,0.01898951513918234,0.9858065901306122,0.9978038742373811,0,NS
Interaction,PGM1,27.573058603214132,-0.02847390181705122,0.9854311722187112,0.9939133705017648,0,NS
