"uniprot_id","O_S05_Pre","O_S06_Pre","O_S07_Pre","O_S10_Pre","O_S16_Pre","O_S17_Pre","O_S24_Pre","O_S28_Pre","O_S29_Pre","O_S32_Pre","O_S35_Pre","O_S05_Post","O_S06_Post","O_S07_Post","O_S10_Post","O_S16_Post","O_S17_Post","O_S24_Post","O_S28_Post","O_S29_Post","O_S32_Post","O_S35_Post","logFC","P.Value","adj.P.Val","sig.PVal","sig.FDR"
"O15305",17.0883541256936,17.2521402164269,17.1892702055074,18.2718440181499,16.6467874506376,18.2269030707764,18.5888996299929,18.370203428557,17.9260296788615,17.6117260696582,18.3689303213539,17.2058225099565,17.8108117917917,17.0253930678379,18.66057856955,17.6966275078198,18.2333735103258,18.5122536356089,17.9630252528707,17.3419412395983,18.3474912502633,18.3290936036977,0.573340859005288,0.212796836710945,0.984534738947309,0,0
"O15371",18.5150769810903,18.8196040801344,18.6160043792469,18.6732666087748,18.853253583438,18.8702628784395,17.6109054766471,19.0007858950487,19.0401022446262,18.6932821520977,19.1973139450636,18.8061377831096,18.9811107623788,18.6101717695616,18.6458822916888,18.7430815637335,18.735836179704,18.6050297181297,19.0558555886773,18.6691505981825,18.9902580184336,18.992208595203,-0.079031858662745,0.76114555999116,0.984534738947309,0,0
"O15372",17.2392842924382,15.7704405084435,14.774566814244,15.398214022716,16.3574127038156,15.7666753516623,NA,16.4830117843451,15.756260812558,15.7358205270624,14.9368940607368,16.1533316262545,15.7297161918828,15.2481889491883,15.6969508041134,15.5612293247414,15.1705988458612,15.4436937706338,15.4136839006155,16.1519967475944,15.6526214374121,16.0449870235295,-0.239979139227385,0.601109715289755,0.984534738947309,0,0
"O15382",21.3128461026731,21.6620660583532,20.3158789728829,20.99601691478,21.6836456785664,20.927052981842,21.0580866244026,20.5957522939615,21.6150584075515,20.9596139432789,21.5759951493959,21.5402014678318,21.5692570430676,21.0532468840123,20.8399370557137,21.3845737847475,21.0487830503762,21.0409360995321,20.6342858386668,20.6878861609962,20.9312794791951,20.6062931528027,-0.108571754416587,0.71576968045774,0.984534738947309,0,0
"O15400",17.5738320945976,16.8285764711097,17.2762966127217,16.6605577057663,17.1142176355938,17.0234996762132,17.22857221498,16.9697543926514,16.7818962278146,16.9824915790043,16.6254062573866,17.3422464468771,17.41441496962,17.1094762457529,16.8390761033699,17.3356148034199,17.1413804119855,17.1954282198763,17.1738865050862,17.1540409270625,17.2896434378812,17.0591315319365,0.128101811859768,0.529153124641924,0.984534738947309,0,0
"O15427",20.6685892755182,19.61860902594,20.9247793414121,20.3130073980717,20.0284962133565,20.1320365149819,20.4964483120441,20.867209318394,19.6865207160025,20.9407078861144,20.2083531296211,20.5502246913566,18.8613630831889,21.1557132789777,20.0168944042214,19.7233305382433,20.8797197021264,20.2665648347551,21.3068608959349,20.995321262119,20.9547629690564,20.0594923207375,-0.385327708153977,0.405463538918824,0.984534738947309,0,0
"O15498",18.6723487179142,18.7548344644205,18.9942066539345,19.0066431112304,19.0348211515276,19.123521484732,19.5455405408479,19.3185330887032,19.0825427937368,19.2176867124523,19.0265054032072,19.184070309496,18.9445457013027,18.7529471516305,18.9230157795813,19.0585581986883,18.9175208285146,19.0085655532472,18.8236810448877,19.179849538604,19.0603531584301,19.3298395665935,0.362743062229004,0.0550513553852124,0.984534738947309,0,0
"O15511",17.8543799393587,NA,NA,NA,17.1369547161686,17.807491294265,17.6275432148221,17.8273619938812,17.4784798000858,18.2049051391588,NA,16.074929226864,18.3416019382419,17.8959845653918,17.5638407138778,17.5841471312719,NA,18.0189812875191,18.3062152666636,18.1076581224502,17.9776113144729,17.8371563798642,-0.557238472795976,0.26693245401556,0.984534738947309,0,0
"O15533",NA,15.2232302422495,NA,14.7955735427259,15.4421598094694,15.9320419870517,14.9438677683354,15.3746344218429,15.9611355783854,15.6859304105598,15.924143184834,14.8170596240713,15.7349226299784,NA,NA,15.2621535976991,15.576900252043,14.842681052979,15.0603723969652,14.7560182144282,15.6604016036799,15.1695483981866,0.13358656294939,0.692341278614426,0.984534738947309,0,0
"O43143",NA,16.33888994356,16.7085217197521,16.6356458222685,16.6991785487555,NA,17.3388687297906,16.4347799159223,16.5664066119788,16.4585107395764,17.0167008586242,16.3853369871486,16.5190570116274,NA,17.1064578707236,16.6069578285397,16.3744378117506,16.0780989517589,16.9239663267734,16.7148684651576,NA,16.6983117721269,-0.077041019452377,0.796603238191639,0.984534738947309,0,0
"O43169",22.1893356439287,21.2342002623563,21.5939690668144,20.613491716775,20.7891715752057,21.2984649943545,21.1173831049393,21.3154368942451,20.8019577730407,20.6310016411069,21.4335668710513,20.8262786896805,20.4608708028898,20.4845372894879,21.2936953308158,20.8228241920845,20.2261176232122,21.6798067877783,21.4745375366291,20.5403143647365,20.7282760730582,20.8677562580709,-0.613400108894528,0.096822003069941,0.984534738947309,0,0
"O43181",24.9264639663903,25.6560028952346,24.2434530213841,25.032447365694,25.232484233106,24.3593155959188,24.5169192772071,24.6762107940269,23.9965224926891,24.4484089229318,24.8484414404656,25.2834717671537,25.1221110229278,24.9885078039342,25.0991937781386,24.775876783974,24.1822865730217,24.8252988300274,24.4479523011581,24.2313897333831,24.6537705777288,24.2495697034353,-0.426029670095652,0.211521269106458,0.984534738947309,0,0
"O43237",17.4572480651715,16.7314210764732,16.926955670076,NA,16.6570045466603,16.5199174442714,15.8724782500105,16.5745851835705,16.4745447728541,16.6131105507128,16.322920358684,16.6429565022618,16.3991676793459,16.8405202751089,17.1209495033242,16.83801568034,16.4175715583723,16.229966686884,16.5880171154317,15.9223674556331,16.5813605856763,16.8883395108479,-0.155101107304276,0.621349038576732,0.984534738947309,0,0
"O43242",20.3059976245794,19.7570560456963,20.1602585679277,19.6813076260729,19.5878403135472,19.9746172370915,19.7263710666987,19.6934172173733,19.5016750143996,19.3432533907253,19.5996249421867,19.6300396452326,19.561879573574,19.2368197898126,19.9000495190812,19.579198434345,19.4516555224007,20.0202803233549,19.9636308985958,19.7927633476693,19.6904141497614,19.8409751827322,-0.165807384838406,0.478750128568079,0.984534738947309,0,0
"O43374",20.0203047734827,19.6378046694685,20.0912243920127,20.1594339781311,19.9913890246042,20.1232135827918,NA,20.7205757041083,20.9756158024985,19.8293477795344,20.7110451216453,20.7734463601421,19.6173064610692,20.4344479710476,19.5120446697555,19.493915993344,20.3287046276533,19.2801770046998,20.4204834131929,20.0435371912215,20.160783127229,19.9273361269261,0.532861608472022,0.155417013558142,0.984534738947309,0,0
"O43390",19.2211858442798,19.0378119480323,18.7336788320039,18.7720664500363,18.6045035881941,19.4605737249268,19.0457852356847,19.2507058006357,19.2086661740008,18.8695347748199,18.5935636671903,18.8332767720674,19.1766069173282,19.5864848486916,19.2952737641131,19.1110253068167,19.008541335086,18.6578394922189,19.414148470483,19.2142494173434,18.9607837425816,19.4159770288509,-0.111579107549808,0.652272051257747,0.984534738947309,0,0
"O43396",21.0347954832343,20.9135885153624,21.189779860447,21.1555903984617,21.0813050728222,21.0946757768652,21.15140391728,20.8883605572177,20.7871307744395,20.8648060740513,20.7563514373531,21.1886112973618,21.0884864519375,21.1497012670658,21.0559117422512,21.0294241594934,21.0429642227782,21.0010419758953,21.0094394503303,21.2769614213827,20.952889870181,21.0747572282451,0.0411104085689082,0.777334696001765,0.984534738947309,0,0
"O43399",19.9910137112418,19.8850535893939,20.1176987470888,19.5982610517649,20.1207443305611,20.1492912689013,20.1687091766156,20.15852905024,20.1150807315071,19.9212319212801,19.709890500157,19.7048405839783,19.9058463298964,19.9182773865589,19.9011739734461,20.0914501681731,19.7981146581445,19.9791706658038,20.024701858682,20.2662575078552,20.1441174329824,19.8269651511206,-0.0372423598992242,0.829638624812447,0.984534738947309,0,0
"O43414",19.2637550819364,18.5651209124388,19.3369393657722,19.2649016574328,19.1559240938925,18.9368461787695,19.0520405061814,19.4390821797639,19.1777325965228,18.6473083537502,19.006155616759,18.7023739891361,17.6521669293649,18.239654715499,19.1170163286021,18.5226512432844,18.5645315577225,19.1722406549455,19.6113975020245,18.9570455283531,19.3173923672491,18.9537909194365,-0.0756988899757189,0.816103636470447,0.984534738947309,0,0
"O43488",21.8888319108822,21.5167327066364,20.9305147786899,21.218468463015,21.5610437842838,20.9161787554104,21.4630197929173,20.9512022828951,21.6073359777004,21.3200045648226,21.6349242647762,21.5188143004584,21.3381448860954,21.5145471594426,21.3306492537878,21.3274929731698,21.4044055725974,21.1756363666333,21.5372471247091,21.1639262950463,21.2903712646517,21.1067752569285,-0.252244936365344,0.256487651943888,0.984534738947309,0,0
"O43561",24.1655277831189,23.771387109326,24.278648349972,24.6050373621502,24.2671212363827,24.9783749573488,25.2916373827534,24.799288070239,24.3719423004654,24.7893773696808,24.0718088611924,24.0535334537745,23.517190826244,24.8482516566105,24.3630795275694,24.6121061776068,24.7171067642471,24.2029069022977,24.521237028132,25.5046270381352,25.0581028076199,24.2341480941748,0.00605539700331548,0.987243800732786,0.997111045453418,0,0
"O43583",20.37724299731,20.8849261533197,21.2502415479406,20.7314769984002,21.1963966921162,21.1671406802447,20.970571049001,20.9214532104278,21.0464527334812,20.8939702724708,20.7250404103273,20.8779236642336,20.7834098851789,20.8991408527092,20.8141568824469,21.0888426465155,20.9139583106694,21.009726876149,21.0506479103103,20.6734102598897,20.9385927186866,20.9085320867179,0.139046235917981,0.456024362816022,0.984534738947309,0,0
"O43598",21.3240890280918,21.9062240843122,21.5996320627491,21.723649951582,21.5330701585812,21.6559978892667,22.092469029753,21.6687735212315,21.4464381605215,21.4753886099406,21.7100859939512,21.5201588057156,21.6725420925915,21.969900049141,21.9251881594434,21.4801268636406,22.402835407669,21.4148462488836,21.9558971343219,22.1505183409463,21.5684488153129,21.5895818688314,-0.0722710931102597,0.757479793472149,0.984534738947309,0,0
"O43615",20.9969124101795,21.3953003876566,20.6864542872141,20.7689780951766,20.8721800677914,20.6809029658749,21.0282388472293,20.5846917195884,21.0576401721636,21.0755826388259,21.4949423427359,21.0397751517394,20.8045133990437,21.0489737350054,21.0856232191839,21.4370406932853,21.3112254552856,20.8506453263476,20.9181434187219,20.2736918330998,20.9587561352509,20.952085199446,-0.0122856786995591,0.959111053148747,0.992365658656292,0,0
"O43633",19.611945245588,19.5717660581649,19.4121434723049,19.3237054424284,19.4023329750422,19.3544316974169,19.6285398834742,19.452279850326,19.5599411247548,19.7378402939377,19.4921732000674,19.4746481459275,19.3001619994176,19.3768410011108,19.4259295161008,19.9514746010506,19.5277695114657,19.4440933580745,19.6313106586718,19.4126830898076,19.4664417314135,19.534752668135,0.0312769611033978,0.844264113150564,0.984534738947309,0,0
"O43674",23.2252775718532,24.2211268680219,22.9180894826163,23.8238870102361,23.8402073921366,22.8409838165742,23.3258215164824,23.7021192326013,23.3638727474852,23.4620428583556,23.7330037615125,23.8686889010526,23.6717032750361,23.7720499155703,24.0138461722198,23.7351651513568,22.9460085944347,23.7358169003697,23.7948334398871,23.347450295115,23.4032220720808,23.353805234363,-0.363382853436416,0.225503090628832,0.984534738947309,0,0
"O43676",23.5728127503462,24.818336980444,23.2613718068872,24.0395424069961,24.0893267566999,23.4861626390387,23.5823758406963,24.0601676533247,23.8938903933137,24.1781869671821,24.2993525152065,24.1966201690332,23.8871764793806,24.2142949251409,24.19369888551,24.168367029028,23.339706029402,24.1797393277155,24.0363581988595,23.8163109328331,23.8872293675694,23.6531026573864,-0.539273646621155,0.0739791115683507,0.984534738947309,0,0
"O43678",24.7627384896672,25.2354522459604,24.0350727539538,24.5703899538092,24.7622673330642,23.9590236889486,24.5485090815915,24.7175237546998,24.5230497707467,24.447260394936,24.8403821630202,24.8022194039116,24.7563809140888,24.8131459911323,24.8552721489524,24.729797224258,23.9319079266666,24.5152718115485,24.4871122066049,24.1559847256408,24.3088077196723,24.1750646053741,-0.303606067419764,0.282266338132681,0.984534738947309,0,0
"O43684",NA,16.2274306784034,15.4816103566038,16.2344334693418,16.6453449441668,16.4665720981236,15.7765662439663,15.7989339207811,16.5013527323106,16.3697302440836,16.0880902408538,15.8571093832564,16.4122799564421,NA,16.0551032599866,16.0293928180951,16.6577671126876,15.6226482658088,15.6240785345409,16.4981454836878,16.1170112078272,16.0573113546055,-0.1468310191893,0.606162800030982,0.984534738947309,0,0
"O43707",21.7876458725036,22.8694159583659,23.6476640639393,23.9586490409956,22.8970525686419,23.0598267558795,21.3804080942532,24.2551227334542,24.218487085236,23.0664986056588,23.1003541096124,22.9266610827812,24.7546926312758,24.026148370791,23.3999194436846,22.8905762177879,23.2405967616933,22.841355919794,26.3239959640305,22.9853410592387,23.8124852444727,23.3951213200775,0.283270616638973,0.703103819089938,0.984534738947309,0,0
"O43708",19.9244871925314,18.8089720237548,19.8240041731076,19.9251188395041,NA,19.8158510948192,21.1547054180724,20.0676591123009,19.9885602717242,NA,20.7338391512259,19.3346164631212,19.3478692680101,NA,20.5650842160106,NA,20.1897564111839,20.0395893973631,19.9883837622676,NA,19.2005273341172,19.6706302418777,-0.254538775072195,0.601375717745363,0.984534738947309,0,0
"O43741",20.2682775066009,20.1101081609121,19.8587590300661,20.0479594537518,19.9180320983071,19.8660850882755,19.2825807178308,19.8854416809632,19.8869707458777,19.9424790860054,19.8705715004252,19.9851798361627,19.9234395050258,19.8870869557723,19.9049878061985,19.6091378482764,20.0672333680113,19.9352698478811,19.7031806459544,20.2985245502691,20.1883748750158,20.2499814035336,-0.145502069600575,0.473130537901222,0.984534738947309,0,0
"O43747",17.0029596348335,16.9250045387117,NA,16.3170433008997,16.9911651851106,16.14097702996,NA,17.0358661020166,16.3071130475673,16.3976128399651,16.8940061054967,16.130559802215,17.5474841023192,16.9687296083876,NA,16.599263917882,16.7553278381621,15.452395708495,16.8049830871179,16.4595716858585,16.8817779734954,17.303314958867,0.269450388976857,0.532413821095054,0.984534738947309,0,0
"O43760",20.2413454039325,19.7732795092852,21.1387483989519,20.5676155493809,20.2402170769515,19.6668306666081,20.4277334178998,20.3224026789147,20.4792770638,NA,20.0522803388682,19.6199494451561,19.5707826227416,19.7077591259179,20.6510846602461,19.3293343099427,19.4806464284252,20.0867081504404,19.8810919599738,19.0199962770054,20.2684391605206,20.0754804516541,0.438023690223826,0.193204258347011,0.984534738947309,0,0
"O43765",22.5884185198163,22.1985070326385,22.3220492723564,22.6258560783914,22.3292227265932,22.2910525531914,22.7015959460849,22.2547814744445,22.4456287691933,22.3945117826964,22.6180766111871,22.4526978123163,22.3809897476209,22.2363366404891,22.5915098693375,22.3653584475883,22.4602851599776,22.475356268403,22.5982570166486,22.4337739271486,22.0039550763863,21.9681941307973,-0.12844924488396,0.470371560194067,0.984534738947309,0,0
"O43768",21.7356806108639,22.1035272807945,21.8687696557011,22.3857843457091,21.5941919461518,21.3157551038141,22.2495943364899,21.7757390883493,21.8255311416144,21.4501141158319,21.2718724794907,22.0152228380443,21.9807784514784,22.3761660681057,21.6313145211625,22.213908789718,21.5994193830342,21.159310488537,21.5611581473221,21.708524570061,21.327785683318,21.5946454260151,0.543892126978644,0.0612823799190723,0.984534738947309,0,0
"O43772",20.966754790773,21.5398622840404,20.0568069600795,20.3685006479118,21.3329386827554,20.8608583466847,20.7062033501764,20.8509520161207,21.3596861277334,21.0713493771644,21.8858556089885,21.2128986495918,21.011203273446,20.9919950511616,21.1997437132987,21.4358206769687,21.0362042324833,21.1674669236437,21.1830764041027,20.6372302916528,20.9213456374116,21.0447076086154,-0.53337915834916,0.0699943739569532,0.984534738947309,0,0
"O43776",19.870575711087,20.3508494471914,19.7155588415735,20.2938612258615,19.8301348214235,19.7024248547169,20.0754202327672,NA,20.0112849447652,19.7331401664749,20.0028496207304,20.1336237211033,20.5940028169041,20.0133368900949,20.0415079612343,19.869310535165,20.1376870637104,20.086169190917,20.2277133963917,19.5694961627814,19.7235841657336,19.9609266477473,0.196273585524242,0.39271221073453,0.984534738947309,0,0
"O43813",21.7491925533454,21.5585739734802,21.5217962983785,21.5228875187094,21.5331539063521,21.4183025139359,21.413261737865,21.7892749242194,21.7586543765083,21.2615338806428,21.352300699998,21.6680287862616,21.0958822258304,21.5645730317368,20.8552800052943,21.3514229698505,21.0951697383615,21.6724290508557,21.6733862252171,21.4291614769543,21.6189038455264,21.5691819704824,0.0831310145508581,0.694270024727042,0.984534738947309,0,0
